Species,Platform,Year,Month,Day,Latitude,Longitude,Season
Bryde's whale,Incidental sighting,2002,6,30,-34.6,18.45,Winter
Bryde's whale,Incidental sighting,2002,9,13,-34.3,18.8,Winter
Bryde's whale,Incidental sighting,2003,4,25,-34.1,18.63333333,Winter
Bryde's whale,Incidental sighting,2003,5,18,-34.2,18.43333333,Winter
Bryde's whale,Incidental sighting,2004,4,6,-34.3,18.8,Winter
Bryde's whale,Incidental sighting,2004,5,13,-34.3,18.8,Winter
Bryde's whale,Incidental sighting,2004,9,26,-34.3,18.8,Winter
Bryde's whale,MMO,2008,9,13,-34.16888889,13.13555556,Winter
Bryde's whale,MMO,2012,4,4,-35.25944444,21.7925,Winter
Bryde's whale,MMO,2012,4,8,-34.18861111,22.45194444,Winter
Bryde's whale,OBIS,1992,8,10,-33.0333,18,Winter
Bryde's whale,OBIS,1984,7,10,-34.7667,19.8333,Winter
Bryde's whale,OBIS,1984,9,11,-32.7,18.0833,Winter
Humpback whale,MRI,1982,12,5,-34.416667,21.433333,Summer
Humpback whale,MRI,1983,2,6,-29.75,16.916667,Summer
Humpback whale,MRI,1983,2,7,-30.3,17.183333,Summer
Humpback whale,MRI,1983,11,24,-33.616667,18.183333,Summer
Humpback whale,MRI,1984,2,25,-33.183333,17.883333,Summer
Humpback whale,MRI,1973,10,3,-30.583333,31.15,Summer
Humpback whale,Incidental sighting,1977,2,0,-29.683333,17.05,Summer
Humpback whale,Incidental sighting,1983,1,0,-34.266667,18.483333,Summer
Humpback whale,Incidental sighting,1983,12,0,-34.35,18.483333,Summer
Humpback whale,Incidental sighting,1984,11,0,-33.983333,25.7,Summer
Humpback whale,Incidental sighting,1984,11,0,-20.666667,13.366667,Summer
Humpback whale,Incidental sighting,1985,3,0,-33.05,17.933333,Summer
Humpback whale,Incidental sighting,1985,10,0,-30.25,30.833333,Summer
Humpback whale,MMO,2004,3,17,-31.9675,15.5575,Summer
Humpback whale,MMO,2004,3,18,-32.201389,15.75,Summer
Humpback whale,MMO,2007,10,31,-32.542222,15.857778,Summer
Humpback whale,MMO,2007,11,1,-32.216111,16.161667,Summer
Humpback whale,MMO,2007,11,5,-33.151667,15.140278,Summer
Humpback whale,MMO,2007,11,12,-33.7275,11.733889,Summer
Humpback whale,MMO,2007,12,2,-34.483333,18.533333,Summer
Humpback whale,MMO,2007,12,2,-34.533333,18.7,Summer
Humpback whale,MMO,2007,12,2,-34.6,18.783333,Summer
Humpback whale,MMO,2007,12,2,-34.734444,19.201944,Summer
Humpback whale,MMO,2007,12,2,-34.966667,19.5,Summer
Humpback whale,MMO,2007,12,12,-33.000556,37.619167,Summer
Humpback whale,MMO,2008,10,10,-29.85,31.168056,Summer
Humpback whale,MMO,2008,10,27,-34.117778,44.35,Summer
Humpback whale,MMO,2009,2,10,-29.267222,16.317222,Summer
Humpback whale,MMO,2009,2,12,-29.433611,15.718333,Summer
Humpback whale,MMO,2009,3,6,-29.429167,16.143611,Summer
Humpback whale,MMO,2009,3,6,-29.421667,16.156111,Summer
Humpback whale,MMO,2012,11,17,-30.329722,14.3325,Summer
Humpback whale,MMO,2012,11,18,-31.206667,15.085278,Summer
Humpback whale,MMO,2013,1,23,-35.307778,17.155556,Summer
Humpback whale,MMO,2013,3,15,-31.856389,15.709444,Summer
Humpback whale,MMO,2013,2,18,-34.066667,26.25,Summer
Humpback whale,MMO,2013,3,21,-34.583333,26.75,Summer
Humpback whale,MMO,2013,2,17,-30.546389,17.230278,Summer
Humpback whale,MMO,2013,2,17,-30.628611,17.260556,Summer
Humpback whale,MMO,2014,2,17,-33.95,26.65,Summer
Humpback whale,OBIS,1913,10,1,-23.15798,12.99594,Summer
Humpback whale,OBIS,1913,10,1,-21.34396,13.07252,Summer
Humpback whale,OBIS,1913,11,1,-23.05833,11.97502,Summer
Humpback whale,OBIS,1913,10,1,-23.95099,13.49453,Summer
Humpback whale,OBIS,1913,10,1,-17.60539,49.68147,Summer
Humpback whale,OBIS,1913,10,1,-17.71242,50.15585,Summer
Humpback whale,OBIS,1913,10,1,-21.22836,12.68729,Summer
Humpback whale,OBIS,1913,11,1,-23.69035,12.44987,Summer
Humpback whale,OBIS,1913,11,1,-24.10278,13.20963,Summer
Humpback whale,OBIS,1913,1,1,-22.07917,13.64768,Summer
Humpback whale,OBIS,1913,1,1,-22.81782,13.49453,Summer
Humpback whale,OBIS,1913,1,1,-22.97092,14.01687,Summer
Humpback whale,OBIS,1913,1,1,-23.11647,13.4208,Summer
Humpback whale,OBIS,1913,11,1,-23.38561,13.3046,Summer
Humpback whale,OBIS,1913,11,1,-20.98956,12.99594,Summer
Humpback whale,OBIS,1913,10,1,-23.71209,13.77944,Summer
Humpback whale,OBIS,1913,1,1,-23.38561,13.94564,Summer
Humpback whale,OBIS,1913,11,1,-23.60335,13.01969,Summer
Humpback whale,OBIS,1913,10,1,-17.82339,51.41417,Summer
Humpback whale,OBIS,1913,10,1,-21.52808,12.80066,Summer
Humpback whale,OBIS,1913,10,1,-22.22567,12.40239,Summer
Humpback whale,OBIS,1913,10,1,-22.35995,13.26513,Summer
Humpback whale,OBIS,1913,10,1,-22.77404,12.30742,Summer
Humpback whale,OBIS,1913,10,1,-22.66933,13.01701,Summer
Humpback whale,OBIS,1913,10,1,-23.5163,12.71104,Summer
Humpback whale,OBIS,1913,10,1,-23.55984,13.39956,Summer
Humpback whale,OBIS,1913,11,1,-21.47643,12.49736,Summer
Humpback whale,OBIS,1913,11,1,-21.58686,13.42331,Summer
Humpback whale,OBIS,1913,11,1,-22.1817,12.92472,Summer
Humpback whale,OBIS,1913,11,1,-22.90533,12.71104,Summer
Humpback whale,OBIS,1913,10,1,-34.41592,9.57705,Summer
Humpback whale,OBIS,1913,11,1,-32.5347,3.8314,Summer
Humpback whale,OBIS,1913,10,1,-17.4807,51.02186,Summer
Humpback whale,OBIS,1913,1,1,-33.84599,2.05072,Summer
Humpback whale,OBIS,1913,10,1,-17.57423,51.77379,Summer
Humpback whale,OBIS,1913,10,1,-17.49325,50.65011,Summer
Humpback whale,OBIS,1982,2,8,-32.7667,18.1333,Summer
Humpback whale,OBIS,1990,12,14,-33.2333,17.9667,Summer
Humpback whale,OBIS,2006,11,23,-34,18,Summer
Humpback whale,MMO,2001,3,9,-35.21888889,23.96861111,Summer
Humpback whale,MMO,2001,2,4,-35.52805556,23.03638889,Summer
Humpback whale,MMO,2001,2,12,-34.76666667,24.46805556,Summer
Humpback whale,MMO,2001,2,13,-35.78333333,24.25138889,Summer
Humpback whale,MMO,2001,2,20,-35.96722222,24.02527778,Summer
Humpback whale,MMO,2001,2,20,-35.99888889,24.10444444,Summer
Humpback whale,MRI,1982,8,27,-31.683333,18.15,Winter
Humpback whale,MRI,1972,6,19,-31,31.983333,Winter
Humpback whale,MRI,1972,7,19,-30.466667,32.7,Winter
Humpback whale,MRI,1972,8,31,-31.716667,30.133333,Winter
Humpback whale,MRI,1972,8,11,-30.866667,30.5,Winter
Humpback whale,MRI,1972,8,26,-30.016667,32.116667,Winter
Humpback whale,MRI,1973,6,24,-29.766667,32.85,Winter
Humpback whale,MRI,1973,6,25,-29.583333,32.416667,Winter
Humpback whale,MRI,1973,6,16,-29.316667,33.383333,Winter
Humpback whale,MRI,1973,7,26,-30.933333,30.75,Winter
Humpback whale,MRI,1973,7,17,-30.216667,30.883333,Winter
Humpback whale,MRI,1973,8,22,-31.583333,30.45,Winter
Humpback whale,MRI,1973,9,10,-31.466667,30.416667,Winter
Humpback whale,MRI,1974,8,3,-31.75,30.916667,Winter
Humpback whale,MRI,1974,8,3,-30.966667,30.783333,Winter
Humpback whale,MRI,1974,8,4,-30.2,31,Winter
Humpback whale,MRI,1974,9,4,-30.95,31.016667,Winter
Humpback whale,MRI,1975,4,19,-29.516667,32.766667,Winter
Humpback whale,MRI,1975,6,20,-29.95,32.75,Winter
Humpback whale,MRI,1975,7,1,-30.5,31.116667,Winter
Humpback whale,MRI,1975,9,2,-29.366667,31.916667,Winter
Humpback whale,MRI,1963,6,0,-32.416667,16.583333,Winter
Humpback whale,MRI,1963,7,0,-33.25,16.083333,Winter
Humpback whale,MRI,1963,7,0,-32.416667,16.25,Winter
Humpback whale,Incidental sighting,1965,7,0,-34.116667,18.466667,Winter
Humpback whale,Incidental sighting,1966,6,0,-33.916667,18.383333,Winter
Humpback whale,Incidental sighting,1973,5,0,-34.366667,18.466667,Winter
Humpback whale,Incidental sighting,1984,9,0,-34.083333,22.95,Winter
Humpback whale,Incidental sighting,1985,9,0,-34.016667,23.783333,Winter
Humpback whale,Incidental sighting,1994,6,1,-31.516667,28.334444,Winter
Humpback whale,Incidental sighting,1998,9,7,-33.916667,25.666667,Winter
Humpback whale,MMO,2008,9,23,-30.935556,12.785,Winter
Humpback whale,MMO,2011,4,19,-34.951389,19.851667,Winter
Humpback whale,MMO,2011,6,24,-29.191667,31.883333,Winter
Humpback whale,MMO,2011,7,3,-29.2,31.733333,Winter
Humpback whale,MMO,2011,7,9,-29.533333,31.616667,Winter
Humpback whale,MMO,2011,7,10,-29.566667,31.6,Winter
Humpback whale,MMO,2011,7,10,-29.6,31.566667,Winter
Humpback whale,MMO,2011,7,11,-29.566667,31.833333,Winter
Humpback whale,OBIS,1913,9,1,-23.38759,43.54669,Winter
Humpback whale,OBIS,1913,9,1,-23.6358,43.44518,Winter
Humpback whale,OBIS,1913,9,1,-23.6668,42.94148,Winter
Humpback whale,OBIS,1913,9,1,-17.36462,41.00901,Winter
Humpback whale,OBIS,1913,9,1,-24.22342,43.51285,Winter
Humpback whale,OBIS,1913,8,1,-18.68377,43.6482,Winter
Humpback whale,OBIS,1913,8,1,-17.94498,43.71587,Winter
Humpback whale,OBIS,1913,8,1,-18.39929,43.48125,Winter
Humpback whale,OBIS,1913,8,1,-19.94323,43.56776,Winter
Humpback whale,OBIS,1913,8,1,-20.31037,43.68203,Winter
Humpback whale,OBIS,1913,7,1,-19.92679,43.99297,Winter
Humpback whale,OBIS,1913,8,1,-19.57883,43.78354,Winter
Humpback whale,OBIS,1913,8,1,-19.58304,43.44518,Winter
Humpback whale,OBIS,1913,8,1,-20.5957,43.00532,Winter
Humpback whale,OBIS,1913,8,1,-24.26591,43.15726,Winter
Humpback whale,OBIS,1913,6,1,-24.16305,13.91671,Winter
Humpback whale,OBIS,1913,8,1,-18.75421,43.31814,Winter
Humpback whale,OBIS,1913,9,1,-23.95504,42.96702,Winter
Humpback whale,OBIS,1913,8,1,-19.03961,43.82184,Winter
Humpback whale,OBIS,1977,7,8,-34.5833,20.3167,Winter
Humpback whale,OBIS,2006,8,4,-20.86639,55.45417,Winter
Humpback whale,OBIS,2003,8,20,-21.34694,55.77333,Winter
Humpback whale,OBIS,1999,8,6,-20.88444,55.555,Winter
Humpback whale,MMO,2016,6,22,-29.10583333,32.65416667,Winter
Humpback whale,MMO,2016,6,24,-29.00944444,32.66138889,Winter
Humpback whale,MMO,2016,6,26,-29.28833333,32.64861111,Winter
Humpback whale,MMO,2016,6,26,-29.21861111,32.64888889,Winter
Humpback whale,MMO,2016,6,28,-29.14055556,32.775,Winter
Humpback whale,MMO,2016,6,28,-29.64194444,32.77444444,Winter
Humpback whale,MMO,2016,6,28,-29.67444444,32.77638889,Winter
Humpback whale,MMO,2016,6,29,-29.12555556,32.635,Winter
Humpback whale,MMO,2016,6,30,-29.53361111,32.62972222,Winter
